t,o,h,l,c,v,pot,pot_ask,pot_bid
2024-07-26,41900,41950,41350,41750,612000,1,0.0684,-22.643
2024-07-29,42000,42250,41500,41550,986700,1,-0.0377,-22.6807
2024-07-30,41400,42450,41400,41800,2514200,1,0.2829,-22.3978
2024-07-31,42150,42150,41150,41150,789200,1,-0.1806,-22.5784
2024-08-01,41200,41400,39000,39300,2999600,1,-1.2112,-23.7896
2024-08-02,39000,39700,38100,39500,1771100,1,-0.0952,-23.8848
2024-08-05,39450,39450,37100,37800,2529900,1,-0.8369,-24.7217
2024-08-06,38000,39200,37900,39200,1558100,1,0.4965,-24.2252
2024-08-07,39000,39250,38650,39150,761300,1,-0.0255,-24.2507
2024-08-08,38900,38900,38000,38100,1449300,1,-0.3062,-24.5569
2024-08-09,38400,39000,37950,39000,834700,1,0.0499,-24.507
2024-08-12,38900,39100,38450,38950,928100,1,0.0199,-24.4871
